"state","puma12","cbsa","stab","cbsaname15","PUMAname","pop10","afact"
"FIPS state","puma12","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA12 Name","Total Pop, 2010 census","puma12 to cbsa alloc factor"
"48","06400","40100","TX","Rio Grande City, TX (Micro)","South Texas Development Council (South) & Coastal Bend COG (West)",60968,0.585 
"48","06400","49820","TX","Zapata, TX (Micro)","South Texas Development Council (South) & Coastal Bend COG (West)",14018,0.134 
"48","06500"," ","TX"," ","Coastal Bend COG (Northeast)",7383,0.058 
"48","06500","13300","TX","Beeville, TX (Micro)","Coastal Bend COG (Northeast)",31861,0.25 
"48","06500","18580","TX","Corpus Christi, TX (Metro)","Coastal Bend COG (Northeast)",87962,0.691 
"48","06601","18580","TX","Corpus Christi, TX (Metro)","Coastal Bend COG--Nueces County--Corpus Christi City (Outer)",117125,1 
"48","06602","18580","TX","Corpus Christi, TX (Metro)","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central)",117456,1 
"48","06603","18580","TX","Corpus Christi, TX (Metro)","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central)",105642,1 
"48","06701","15180","TX","Brownsville-Harlingen, TX (Metro)","Cameron County (East)--Brownsville City (North)",116495,1 
"48","06702","15180","TX","Brownsville-Harlingen, TX (Metro)","Cameron County (West)--Harlingen & San Benito Cities",144780,1 
"48","06703","15180","TX","Brownsville-Harlingen, TX (Metro)","Cameron County (South)--Brownsville City (Central)",144945,1 
"48","06801","32580","TX","McAllen-Edinburg-Mission, TX (Metro)","Hidalgo County (Southeast)--Weslaco & Mercedes Cities",104349,1 
"48","06802","32580","TX","McAllen-Edinburg-Mission, TX (Metro)","Hidalgo County (East)--Alamo & Donna Cities",103965,1 
"48","06803","32580","TX","McAllen-Edinburg-Mission, TX (Metro)","Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities",122289,1 
"48","06804","32580","TX","McAllen-Edinburg-Mission, TX (Metro)","Hidalgo County (North Central)--Edinburg City",103929,1 
"48","06805","32580","TX","McAllen-Edinburg-Mission, TX (Metro)","Hidalgo County (Central)--McAllen City",131410,1 
"48","06806","32580","TX","McAllen-Edinburg-Mission, TX (Metro)","Hidalgo County (Southwest)--Mission City",103225,1 
"48","06807","32580","TX","McAllen-Edinburg-Mission, TX (Metro)","Hidalgo County (North & West)",105602,1 
"48","06900"," ","TX"," ","Coastal Bend COG (Southeast) & Willacy County",7223,0.07 
"48","06900","10860","TX","Alice, TX (Micro)","Coastal Bend COG (Southeast) & Willacy County",40838,0.398 
"48","06900","28780","TX","Kingsville, TX (Micro)","Coastal Bend COG (Southeast) & Willacy County",32477,0.316 
"48","06900","39700","TX","Raymondville, TX (Micro)","Coastal Bend COG (Southeast) & Willacy County",22134,0.216 
"49","03001","36260","UT","Ogden-Clearfield, UT (Metro)","Tooele & Box Elder Counties",49975,0.462 
"49","03001","41620","UT","Salt Lake City, UT (Metro)","Tooele & Box Elder Counties",58218,0.538 
"49","05001"," ","UT"," ","Cache, Summit, Morgan & Rich Counties",2264,0.014 
"49","05001","30860","UT","Logan, UT-ID (Metro)","Cache, Summit, Morgan & Rich Counties",112656,0.701 
"49","05001","36260","UT","Ogden-Clearfield, UT (Metro)","Cache, Summit, Morgan & Rich Counties",9469,0.059 
"49","05001","44920","UT","Summit Park, UT (Micro)","Cache, Summit, Morgan & Rich Counties",36324,0.226 
"49","11001","36260","UT","Ogden-Clearfield, UT (Metro)","Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities",197389,1 
"49","11002","36260","UT","Ogden-Clearfield, UT (Metro)","Davis County (South)--Bountiful, Farmington & North Salt Lake Cities",109090,1 
"49","13001"," ","UT"," ","Southeast Utah & Uintah Basin Region",54613,0.413 
"49","13001","25720","UT","Heber, UT (Micro)","Southeast Utah & Uintah Basin Region",23530,0.178 
"49","13001","39220","UT","Price, UT (Micro)","Southeast Utah & Uintah Basin Region",21403,0.162 
"49","13001","46860","UT","Vernal, UT (Micro)","Southeast Utah & Uintah Basin Region",32588,0.247 
"49","21001"," ","UT"," ","Southwest & South Central Utah (Outside Washington County)--Cedar City",84387,0.599 
"49","21001","16260","UT","Cedar City, UT (Micro)","Southwest & South Central Utah (Outside Washington County)--Cedar City",46163,0.328 
"49","21001","39340","UT","Provo-Orem, UT (Metro)","Southwest & South Central Utah (Outside Washington County)--Cedar City",10246,0.073 
"49","35001","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna",104367,1 
"49","35002","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County (Northeast)--Salt Lake City (East)",115370,1 
"49","35003","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns",106496,1 
"49","35004","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities",114845,1 
"49","35005","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek",147290,1 
"49","35006","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities",100467,1 
"49","35007","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities",137853,1 
"49","35008","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities",101359,1 
"49","35009","41620","UT","Salt Lake City, UT (Metro)","Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities",101608,1 
"49","49001","39340","UT","Provo-Orem, UT (Metro)","Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities",103532,1 
"49","49002","39340","UT","Provo-Orem, UT (Metro)","Utah County (Central)--Orem, Pleasant Grove, American Fork & Lindon Cities",158140,1 
"49","49003","39340","UT","Provo-Orem, UT (Metro)","Utah County (Central)--Provo City",112570,1 
"49","49004","39340","UT","Provo-Orem, UT (Metro)","Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities",142322,1 
"49","53001","41100","UT","St. George, UT (Metro)","Washington County--St. George City",138115,1 
"49","57001","36260","UT","Ogden-Clearfield, UT (Metro)","Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities",129395,1 
"49","57002","36260","UT","Ogden-Clearfield, UT (Metro)","Weber County (East)--Ogden (Southeast) & South Ogden Cities",101841,1 
"51","01301","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Arlington County (North)",105186,1 
"51","01302","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Arlington County (South)",102441,1 
"51","04101","40060","VA","Richmond, VA (Metro)","Chesterfield County (East)--James River Region",104543,1 
"51","04102","40060","VA","Richmond, VA (Metro)","Chesterfield County (Central)--Chester & Rockwood",111527,1 
"51","04103","40060","VA","Richmond, VA (Metro)","Chesterfield County (West)--Brandermill & Woodlake",100166,1 
"51","10701","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village)",102704,1 
"51","10702","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport",105893,1 
"51","10703","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Loudoun County (West & South)--Leesburg Town",103714,1 
"51","51010"," ","VA"," ","LENOWISCO & Cumberland Plateau Planning District Commissions",78582,0.378 
"51","51010","13720","VA","Big Stone Gap, VA (Micro)","LENOWISCO & Cumberland Plateau Planning District Commissions",61313,0.295 
"51","51010","14140","VA","Bluefield, WV-VA (Micro)","LENOWISCO & Cumberland Plateau Planning District Commissions",45078,0.217 
"51","51010","28700","VA","Kingsport-Bristol-Bristol, TN-VA (Metro)","LENOWISCO & Cumberland Plateau Planning District Commissions",23177,0.111 
"51","51020"," ","VA"," ","Mount Rogers Planning District Commission",120884,0.624 
"51","51020","28700","VA","Kingsport-Bristol-Bristol, TN-VA (Metro)","Mount Rogers Planning District Commission",72711,0.376 
"51","51040","13980","VA","Blacksburg-Christiansburg-Radford, VA (Metro)","New River Valley Planning District Commission",178237,1 
"51","51044","40220","VA","Roanoke, VA (Metro)","Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town)",129927,1 
"51","51045"," ","VA"," ","Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities)",22211,0.111 
"51","51045","40220","VA","Roanoke, VA (Metro)","Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities)",178780,0.889 
"51","51080"," ","VA"," ","Central Shenandoah Planning District Commission (Southwest)",43051,0.266 
"51","51080","44420","VA","Staunton-Waynesboro, VA (Metro)","Central Shenandoah Planning District Commission (Southwest)",118502,0.734 
"51","51084","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Northern Shenandoah Valley Regional Commission (North)",14034,0.118 
"51","51084","49020","VA","Winchester, VA-WV (Metro)","Northern Shenandoah Valley Regional Commission (North)",104508,0.882 
"51","51085"," ","VA"," ","Northern Shenandoah Valley Regional Commission (South)",66035,0.637 
"51","51085","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Northern Shenandoah Valley Regional Commission (South)",37575,0.363 
"51","51087"," ","VA"," ","Rappahannock-Rapidan Regional Commission",46789,0.282 
"51","51087","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Rappahannock-Rapidan Regional Commission",119265,0.718 
"51","51089"," ","VA"," ","Thomas Jefferson Planning District Commission (South & East)",33153,0.299 
"51","51089","16820","VA","Charlottesville, VA (Metro)","Thomas Jefferson Planning District Commission (South & East)",77648,0.701 
"51","51090","16820","VA","Charlottesville, VA (Metro)","Thomas Jefferson Planning District Commission (North)",123911,1 
"51","51095","31340","VA","Lynchburg, VA (Metro)","Virginias Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City",122224,1 
"51","51096","31340","VA","Lynchburg, VA (Metro)","Virginias Region 2000 (South)--Campbell County & Lynchburg City",130410,1 
"51","51097"," ","VA"," ","West Piedmont Planning District Commission",18490,0.096 
"51","51097","19260","VA","Danville, VA (Micro)","West Piedmont Planning District Commission",106561,0.552 
"51","51097","32300","VA","Martinsville, VA (Micro)","West Piedmont Planning District Commission",67972,0.352 
"51","51105"," ","VA"," ","Southside Planning District Commission & Commonwealth Regional Council",161175,0.844 
"51","51105","16820","VA","Charlottesville, VA (Metro)","Southside Planning District Commission & Commonwealth Regional Council",17146,0.09 
"51","51105","40060","VA","Richmond, VA (Metro)","Southside Planning District Commission & Commonwealth Regional Council",12690,0.066 
"51","51110","25500","VA","Harrisonburg, VA (Metro)","Central Shenandoah Planning District Commission (Northeast)",125228,1 
"51","51115","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","George Washington Regional Commission (North)",153247,1 
"51","51120"," ","VA"," ","George Washington Regional Commission (South)",23584,0.135 
"51","51120","40060","VA","Richmond, VA (Metro)","George Washington Regional Commission (South)",28545,0.164 
"51","51120","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","George Washington Regional Commission (South)",122397,0.701 
"51","51125"," ","VA"," ","Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions",125037,0.732 
"51","51125","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions",45836,0.268 
"51","51135"," ","VA"," ","Crater Planning District Commission",25228,0.145 
"51","51135","40060","VA","Richmond, VA (Metro)","Crater Planning District Commission",148235,0.855 
"51","51145"," ","VA"," ","Isle of Wight, Southampton Counties, Suffolk & Franklin Cities",27152,0.185 
"51","51145","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Isle of Wight, Southampton Counties, Suffolk & Franklin Cities",119855,0.815 
"51","51154","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Norfolk City (Northeast)",208001,1 
"51","51155","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Portsmouth & Norfolk (Southwest) Cities",130337,1 
"51","51164","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Virginia Beach City (North)",141491,1 
"51","51165","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Virginia Beach City (Central)",170090,1 
"51","51167","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Virginia Beach City (South)",126413,1 
"51","51175","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Newport News City",180719,1 
"51","51186","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Hampton City",137436,1 
"51","51206","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","James City, York Counties, Williamsburg & Poquoson Cities",158691,1 
"51","51215","40060","VA","Richmond, VA (Metro)","Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties",191246,1 
"51","51224","40060","VA","Richmond, VA (Metro)","Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen",140398,1 
"51","51225","40060","VA","Richmond, VA (Metro)","Henrico County (West)--Tuckahoe, Short Pump & Wyndham",166537,1 
"51","51235","40060","VA","Richmond, VA (Metro)","Richmond City",204214,1 
"51","51244","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Prince William County (North & West)--Linton Hall & Gainesville",111334,1 
"51","51245","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley",114819,1 
"51","51246","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge",227943,1 
"51","51255","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Alexandria City",139966,1 
"51","55001","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Chesapeake City (Northeast)",113140,1 
"51","55002","47260","VA","Virginia Beach-Norfolk-Newport News, VA-NC (Metro)","Chesapeake City (South & West)",109069,1 
"51","59301","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (East Central)--Annandale, West Falls Church & Baileys Crossroads",144493,1 
"51","59302","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon",123184,1 
"51","59303","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (Central) & Fairfax City--Burke",152346,1 
"51","59304","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (Southwest)--Centreville (Southeast) & Lorton",102067,1 
"51","59305","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)",114330,1 
"51","59306","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (South Central)--Springfield (South), West Springfield & Franconia",103204,1 
"51","59307","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (Northwest)--Reston (North) & Franklin Farm",159845,1 
"51","59308","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (Northeast)--McLean & Idylwood",109412,1 
"51","59309","47900","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metro)","Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West)",107742,1 
"54","00100","48260","WV","Weirton-Steubenville, WV-OH (Metro)","Ohio, Marshall, Hancock & Brooke Counties",54745,0.414 
"54","00100","48540","WV","Wheeling, WV-OH (Metro)","Ohio, Marshall, Hancock & Brooke Counties",77550,0.586 
"54","00200","17220","WV","Clarksburg, WV (Micro)","Harrison, Marion, Taylor & Doddridge Counties",94196,0.625 
"54","00200","21900","WV","Fairmont, WV (Micro)","Harrison, Marion, Taylor & Doddridge Counties",56418,0.375 
"54","00300","34060","WV","Morgantown, WV (Metro)","Monongalia & Preston Counties--Morgantown City",129709,1 
